id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,,,,,,Row Labels,Count of articleType
16823,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Little Miss Women Printed Blue T-shirt,,,,,,,
11008,Women,Apparel,Topwear,Tshirts,Cream,Fall,2011,Casual,Inkfruit Women Behind Cream Tshirts,,,,,,,
13935,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,United Colors of Benetton Women Pink Polo Tshirts,,,,,,,
35269,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Lee Women Flower Mint Green Printed T-shirt,,,,,,,
5124,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Wrangler Women Short Placket Green Top,,,,,,,
22223,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,Little Miss Women Flower Yellow Tshirt,,,,,,,
57426,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2015,Casual,Angry Birds Women Yellow T-shirt,,,,,,,
2557,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Domyos Women's Actizen Black T-shirt,,,,,,,
11657,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Lee Women Printed Grey Tshirts,,,,,,,
14325,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,ADIDAS Women Printed Pink T-shirt,,,,,,,
30144,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Flying Machine Women Printed Black T-shirt,,,,,,,
1570,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,Artengo Women Tennis Singlet,,,,,,,
11668,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Lee Women Printed Black Tshirts,,,,,,,
24127,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,ADIDAS Women Printed Yellow T-shirt,,,,,,,
21455,Women,Apparel,Topwear,Tshirts,Grey,Winter,2012,Casual,Roxy Women Grey T-shirt,,,,,,,
30143,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Flying Machine Women Printed Blue T-shirt,,,,,,,
6104,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2011,Casual,UCB Women's Basic Round Neck Navy Blue T-shirt,,,,,,,
7210,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Jealous 21 Women White T-shirt,,,,,,,
22224,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Little Miss Women Flower Green T-shirt,,,,,,,
57421,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,,,,,,,
5123,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Wrangler Women's Photo Print Olive T-shirt,,,,,,,
6907,Women,Apparel,Topwear,Tshirts,Cream,Summer,2011,Casual,Tantra Women's Re-incarnation Cream T-shirt,,,,,,,
2937,Women,Apparel,Topwear,Tshirts,Peach,Fall,2010,Casual,DUSG Women's Mother & Child Bamboo Sand T-shirt,,,,,,,
29297,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Wrangler Women Birdy Tee Black T-shirt,,,,,,,
28570,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Nike Women You Wish Black T-shirt,,,,,,,
4891,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Levis Kids Girl's Diaz Pink Polo Tshirt,,,,,,,
57442,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Angry Birds Women Pink T-shirt,,,,,,,
5140,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Wrangler Women's Pinstrupe Grey Melange T-shirt,,,,,,,
33563,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Wrangler Women Butterfly Yellow T-shirt,,,,,,,
3071,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Tantra Women's Shlokas Blue T-shirt,,,,,,,
19654,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,United Colors of Benetton Women Printed Black Tshirt,,,,,,,
10712,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Nike Women Casual short sleeve tshirt Blue Tshirts,,,,,,,
33564,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Wrangler Women Butterfly White T-shirt,,,,,,,
57445,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Angry Birds Women Pink T-shirt,,,,,,,
52137,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Femella Women Black Polo T-Shirt,,,,,,,
26883,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Jealous 21 Women Printed Green T-shirt,,,,,,,
24347,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,ADIDAS Women Green T-shirt,,,,,,,
10340,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,United Colors of Benetton Women Green Polo T-shirt,,,,,,,
4265,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Jealous 21 Women Plain Pink Top,,,,,,,
24949,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012,Casual,United Colors of Benetton Women Peach T-shirt,,,,,,,
31453,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Sports,Nike Women Tennis Black T-shirt,,,,,,,
42393,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Flying Machine Women White T-shirt,,,,,,,
47285,Women,Apparel,Topwear,Tshirts,Peach,Summer,2012,Casual,Myntra Women Pack of 3 T-shirts,,,,,,,
11430,Women,Apparel,Topwear,Tshirts,Brown,Fall,2011,Casual,United Colors of Benetton Women Brown T-shirt,,,,,,,
1989,Women,Apparel,Topwear,Tshirts,Black,Fall,2010,Sports,ADIDAS Womens Black Tank Fitted T-shirt,,,,,,,
5149,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Wrangler Women's Sequin White T-shirt,,,,,,,
52139,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Casual,Femella Women Orange Polo T-Shirt,,,,,,,
26870,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Jealous 21 Women Printed Black T-shirt,,,,,,,
45946,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Tokyo Talkies Women White & Pink T-shirt,,,,,,,
33555,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Wrangler Women Summer of Love Blue T-shirt,,,,,,,
6999,Women,Apparel,Topwear,Tshirts,Magenta,Summer,2011,Casual,s.Oliver Women Meganta Printed T-Shirt,,,,,,,
42394,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Casual,Flying Machine Women Purple T-shirt,,,,,,,
32641,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Sports,Nike Women Orange Striped Polo T-shirt,,,,,,,
38149,Women,Apparel,Topwear,Tshirts,Green,Summer,2015,Casual,Wildcraft Women Printed Green T-shirt,,,,,,,
3423,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Myntra Women's I Only Give Negative Feedback Black T-shirt,,,,,,,
9985,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Sports,Nike Women As Jdi Pixels Blue T-Shirts,,,,,,,
5122,Women,Apparel,Topwear,Tshirts,Peach,Summer,2011,Casual,Wrangler Women's Striped Peach T-shirt,,,,,,,
2307,Women,Apparel,Topwear,Tshirts,Purple,Fall,2010,Sports,Nike Women Purple Polo T-shirt,,,,,,,
22225,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Little Miss Women Giggles Black T-shirt,,,,,,,
57420,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Angry Birds Women Black T-shirt,,,,,,,
21454,Women,Apparel,Topwear,Tshirts,Black,Winter,2012,Casual,Roxy Women Black T-shirt,,,,,,,
24126,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,ADIDAS Women Printed Blue T-shirt,,,,,,,
6105,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,UCB Women's Basic V Neck White T-shirt,,,,,,,
30142,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Flying Machine Women Printed Green T-shirt,,,,,,,
2936,Women,Apparel,Topwear,Tshirts,Maroon,Fall,2010,Casual,DUSG Women's Red Polo T-shirt,,,,,,,
29296,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,Wrangler Women Printed Black T-shirt,,,,,,,
6906,Women,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Tantra Women's Cool Red T-shirt,,,,,,,
30145,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Flying Machine Women Printed White T-shirt,,,,,,,
5787,Women,Apparel,Topwear,Tshirts,Orange,Summer,2011,Casual,Jealous 21 Women's Orange Rose T-shirt,,,,,,,
21453,Women,Apparel,Topwear,Tshirts,Black,Winter,2012,Casual,Roxy Women Black Printed T-Shirt,,,,,,,
6592,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Spykar Women's World Sweet Things White T-shirt,,,,,,,
22222,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Little Miss Women Magic White T-shirt,,,,,,,
57427,Women,Apparel,Topwear,Tshirts,Green,Summer,2015,Casual,Angry Birds Women Green T-shirt,,,,,,,
2300,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010,Sports,Nike Women Pink Polo T-shirt,,,,,,,
11656,Women,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Lee Women Printed Red Tshirts,,,,,,,
6901,Women,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Tantra Women's Farm Ville Brick Red T-shirt,,,,,,,
7482,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,Nike Women's Miler White Blue T-shirt,,,,,,,
3210,Women,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,Tantra Women's Ornament Red T-shirt,,,,,,,
6306,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,UCB Women's Young Pigment Print Black T-shirt,,,,,,,
6908,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Tantra Women's Rupee Black T-shirt,,,,,,,
45782,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Remanika Women Yellow T-shirt,,,,,,,
29298,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Wrangler Women Navy Blue T-shirt,,,,,,,
5113,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Wrangler Women's Dark Grey T-shirt,,,,,,,
29061,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,ADIDAS Women Printed White T-shirt,,,,,,,
2309,Women,Apparel,Topwear,Tshirts,Blue,Fall,2010,Sports,Nike Women Miller Blue T-shirt,,,,,,,
16822,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Little Miss Women Printed Pink T-shirt,,,,,,,
44805,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Casual,Spykar Women Orange T-Shirt,,,,,,,
5114,Women,Apparel,Topwear,Tshirts,Grey,Summer,2011,Casual,Wrangler Women Engineered Stripe Rust T-shirt,,,,,,,
3687,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Inkfruit Women Adam & God Black T-shirt,,,,,,,
3441,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Sports,Delhi Daredevils Womens Match Jersey,,,,,,,
13933,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,United Colors of Benetton Women Blue Polo Tshirts,,,,,,,
11658,Women,Apparel,Topwear,Tshirts,Peach,Fall,2011,Casual,Lee Women Printed Orange Tshirts,,,,,,,
16825,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Little Miss Women Printed Purple T-shirt,,,,,,,
44802,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Spykar Women Yellow Printed T-shirt,,,,,,,
57429,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,,,,,,,
5935,Women,Apparel,Topwear,Tshirts,Red,Summer,2011,Casual,United Colors of Benetton Women Red T-shirt,,,,,,,
15478,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Puma Women TP Graphic White Tshirts,,,,,,,
7498,Women,Apparel,Topwear,Tshirts,Purple,Summer,2011,Sports,Nike Women's Challen Purple T-shirt,,,,,,,
52146,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012,Casual,Femella Women Lavender Polo T-Shirt,,,,,,,
57434,Women,Apparel,Topwear,Tshirts,Blue,Summer,2015,Casual,Angry Birds Women Blue T-shirt,,,,,,,
2313,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Nike Womens Green Polo T-shirt,,,,,,,
24556,Women,Apparel,Topwear,Tshirts,Orange,Fall,2011,Casual,Nike Women Orange T-shirt,,,,,,,
6111,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,UCB Women's Basic V Neck Dark Pink T-shirt,,,,,,,
6915,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Sports,Asics Women White Graphic T-shirt,,,,,,,
7692,Women,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Urban Yoga Women's Ganesha Red T-shirt,,,,,,,
17919,Women,Apparel,Topwear,Tshirts,Orange,Fall,2011,Casual,Nike Women's Orange Polo T-shirt,,,,,,,
52141,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,Femella Women Blue Polo T-Shirt,,,,,,,
57433,Women,Apparel,Topwear,Tshirts,Pink,Summer,2015,Casual,Angry Birds Women Pink T-shirt,,,,,,,
52148,Women,Apparel,Topwear,Tshirts,Red,Summer,2012,Casual,Femella Women Red Polo T-Shirt,,,,,,,
5138,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Wrangler Women's Sequin Green T-shirt,,,,,,,
19614,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,United Colors of Benetton Women White T-shirt,,,,,,,
7496,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Sports,Nike Women's Challen Light Blue T-shirt,,,,,,,
24567,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Casual,Lee Women Crownjewel Purple T-Shirt,,,,,,,
5751,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Jealous 21 Women's Green Angel T-shirt,,,,,,,
37184,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,United Colors of Benetton Women Blue T-shirt,,,,,,,
24593,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Little Miss Women White Printed T-shirt,,,,,,,
11022,Women,Apparel,Topwear,Tshirts,Red,Fall,2011,Casual,Wrangler Women Its A Good Day Red T-Shirts,,,,,,,
2322,Women,Apparel,Topwear,Tshirts,White,Fall,2010,Sports,Nike Womens Luck White T-shirt,,,,,,,
12495,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,United Colors of Benetton Women Short White T-shirt,,,,,,,
28530,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012,Sports,Nike Women Sprinter Grey T-shirt,,,,,,,
38590,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,Nike Women Printed Pink T-shirt,,,,,,,
16831,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Little Miss Women Printed Green T-shirt,,,,,,,
11025,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Wrangler Women Studd Polo Pink T-shirt,,,,,,,
37183,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,United Colors of Benetton Women Pink T-shirt,,,,,,,
24594,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Little Miss Women Grey Printed T-shirt,,,,,,,
10567,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Puma Women Striped Polo Pink Tshirts,,,,,,,
2587,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Quechua Women's Blue T-shirt,,,,,,,
15471,Women,Apparel,Topwear,Tshirts,Green,Fall,2011,Casual,Puma Women TP Graphic Green Tshirts,,,,,,,
5154,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Wrangler Women's Lip Print White T-shirt,,,,,,,
7055,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,s.Oliver Women White Liberty FreedomT-shirt,,,,,,,
20352,Women,Apparel,Topwear,Tshirts,Magenta,Summer,2011,Casual,Spykar Women Printed Magenta T-Shirt,,,,,,,
32451,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,ADIDAS Women Graphic Grey T-shirt,,,,,,,
15617,Women,Apparel,Topwear,Tshirts,Lavender,Fall,2011,Casual,Nike Women Trainng Lavender T-shirt,,,,,,,
3065,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Tantra Women Tiger Black T-shirt,,,,,,,
1993,Women,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Women Femme Fatale T-shirt,,,,,,,
45964,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Tokyo Talkies Women White Printed T-shirt,,,,,,,
24953,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,United Colors of Benetton Women Pink T-shirt,,,,,,,
9336,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Puma Women Heroes Graphic White T-shirt,,,,,,,
10362,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,United Colors of Benetton Women Purple Polo T-shirt,,,,,,,
6948,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,s.Oliver Women's Printed Top Blue T-shirt,,,,,,,
22630,Women,Apparel,Topwear,Tshirts,Navy Blue,Fall,2011,Sports,Nike Women Printed Navy Blue T-shirt,,,,,,,
2978,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010,Casual,Puma Women's Punk Graphic Pink T-shirt,,,,,,,
5153,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Wrangler Women's Side Paisley White T-shirt,,,,,,,
24954,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,United Colors of Benetton Women Blue T-shirt,,,,,,,
19016,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,ADIDAS Originals Women Graphic Print Black Tshirt,,,,,,,
1994,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2010,Sports,Puma Women's Powergirls T-shirt,,,,,,,
10502,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Flying Machine Women Ocean Blue Tshirts,,,,,,,
32652,Women,Apparel,Topwear,Tshirts,Lavender,Summer,2012,Sports,Nike Women Sublimated Lavender T-shirt,,,,,,,
5506,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Nike Women's Yellow Casual T-shirt,,,,,,,
24730,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,United Colors of Benetton Women White Printed T-shirt,,,,,,,
10505,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,Flying Machine Women RN HS Yellow Tshirts,,,,,,,
2976,Women,Apparel,Topwear,Tshirts,Purple,Fall,2010,Casual,Puma Women's Lifestyle Purple Polo T-shirt,,,,,,,
9790,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Sports,Puma Women Large Logo Purple Tshirts,,,,,,,
19671,Women,Apparel,Topwear,Tshirts,Olive,Summer,2011,Casual,United Colors of Benetton Women Printed Olive T-shirt,,,,,,,
32458,Women,Apparel,Topwear,Tshirts,Blue,Summer,2012,Casual,ADIDAS Women Graphic Blue T-shirt,,,,,,,
9764,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Sports,Puma Women Wow White Tshirts,,,,,,,
44689,Women,Apparel,Topwear,Tshirts,Beige,Summer,2012,Casual,Wills Lifestyle Women Beige Victoria Laced T-shirt,,,,,,,
19612,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,United Colors of Benetton Women Solid Blue Tshirt,,,,,,,
38591,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Nike Women Printed Grey T-shirt,,,,,,,
16830,Women,Apparel,Topwear,Tshirts,Off White,Fall,2011,Casual,Little Miss Women Printed Off White T-shirt,,,,,,,
28531,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Sports,Nike Women Sprinter Purple T-shirt,,,,,,,
2586,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010,Casual,Quechua Women Pink T-shirt,,,,,,,
11024,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Wrangler Women Purple T-shirt,,,,,,,
24595,Women,Apparel,Topwear,Tshirts,Grey,Fall,2011,Casual,Little Miss Women Grey Printed T-shirt,,,,,,,
5139,Women,Apparel,Topwear,Tshirts,Blue,Summer,2011,Casual,Wrangler Women's Ditsy Floral Vanilla White T-shirt,,,,,,,
52149,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Femella Women Yellow Polo T-Shirt,,,,,,,
24592,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Casual,Little Miss Women Blue Printed T-shirt,,,,,,,
11023,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Wrangler Women Black T-shirt,,,,,,,
15483,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Puma Women Move Wow Black Tshirts,,,,,,,
40675,Women,Apparel,Topwear,Tshirts,Navy Blue,Summer,2012,Casual,Lee Women Navy Blue Printed Top,,,,,,,
32631,Women,Apparel,Topwear,Tshirts,Orange,Summer,2012,Sports,Nike Women Pure Orange T-shirt,,,,,,,
24566,Women,Apparel,Topwear,Tshirts,Grey,Summer,2012,Casual,Lee Women Carren Grey T-shirt,,,,,,,
57432,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2012,Casual,Angry Birds Women Yellow T-shirt,,,,,,,
52140,Women,Apparel,Topwear,Tshirts,Charcoal,Summer,2012,Casual,Femella Women Charcoal Grey Polo T-Shirt,,,,,,,
2315,Women,Apparel,Topwear,Tshirts,Pink,Fall,2010,Sports,Nike Womens Cruiser Pink T-shirt,,,,,,,
14103,Women,Apparel,Topwear,Tshirts,Cream,Fall,2011,Casual,Flying Machine Women Solid Cream Tops,,,,,,,
21446,Women,Apparel,Topwear,Tshirts,Blue,Winter,2012,Casual,Roxy Women Blue Printed T-shirt,,,,,,,
7693,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Casual,Urban Yoga Women's Fly Purple T-shirt,,,,,,,
7499,Women,Apparel,Topwear,Tshirts,Peach,Summer,2011,Sports,Nike Women's Peach Polo T-shirt,,,,,,,
10339,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,United Colors of Benetton Women Black Polo T-shirt,,,,,,,
7694,Women,Apparel,Topwear,Tshirts,Yellow,Fall,2011,Casual,Urban Yoga Women's Namaste Yellow T-shirt,,,,,,,
9964,Women,Apparel,Topwear,Tshirts,Blue,Fall,2011,Sports,Nike Women As Statement Blue T-Shirts,,,,,,,
14104,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Casual,Flying Machine Women Printed Black Tshirts,,,,,,,
57435,Women,Apparel,Topwear,Tshirts,Red,Summer,2015,Casual,Angry Birds Women Coral T-shirt,,,,,,,
52147,Women,Apparel,Topwear,Tshirts,Lime Green,Summer,2012,Casual,Femella Women Green Polo T-Shirt,,,,,,,
10504,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Flying Machine Women RN HS White Tshirts,,,,,,,
32654,Women,Apparel,Topwear,Tshirts,Red,Summer,2012,Sports,Nike Women Sphere Red T-shirt,,,,,,,
5507,Women,Apparel,Topwear,Tshirts,Black,Summer,2011,Casual,Nike Women's Tennis Black T-shirt,,,,,,,
10709,Women,Apparel,Topwear,Tshirts,Purple,Fall,2011,Sports,Nike Women Trainng short sleeve tshirt Purple Tshirts,,,,,,,
4846,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Sher Singh Women White Polo T-shirt,,,,,,,
2983,Women,Apparel,Topwear,Tshirts,Grey,Fall,2010,Casual,Puma Women's Graphic V-Neck Grey T-shirt,,,,,,,
2977,Women,Apparel,Topwear,Tshirts,White,Summer,2011,Casual,Puma Women's Punk Graphic White T-shirt,,,,,,,
19670,Women,Apparel,Topwear,Tshirts,Olive,Summer,2011,Casual,United Colors of Benetton Women Solid Olive T-shirt,,,,,,,
10503,Women,Apparel,Topwear,Tshirts,White,Fall,2011,Casual,Flying Machine Women RN HS White Tshirts,,,,,,,
32653,Women,Apparel,Topwear,Tshirts,Purple,Summer,2012,Sports,Nike Women Sphere Purple T-shirt,,,,,,,
26896,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Jealous 21 Women Printed White T-shirt,,,,,,,
10990,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Inkfruit Women Irritating Pink Tshirts,,,,,,,
15618,Women,Apparel,Topwear,Tshirts,Black,Fall,2011,Sports,Nike Women Tennis Black Tshirts,,,,,,,
19683,Women,Apparel,Topwear,Tshirts,Pink,Summer,2012,Casual,United Colors of Benetton Women Printed Pink T-shirt,,,,,,,
40083,Women,Apparel,Topwear,Tshirts,White,Summer,2013,Casual,ADIDAS Women White T-shirt,,,,,,,
22631,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Sports,Nike Women Printed Pink T-shirt,,,,,,,
5152,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,Wrangler Women Braided Shoulder Mauve T-shirt,,,,,,,
57450,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,Angry Birds Women Green T-shirt,,,,,,,
4622,Women,Apparel,Topwear,Tshirts,Green,Summer,2011,Casual,Jealous 21 Women Knit Green T-shirt,,,,,,,
19017,Women,Apparel,Topwear,Tshirts,Pink,Summer,2011,Casual,ADIDAS Originals Women Trefoil Pink Tshirt,,,,,,,
8440,Women,Apparel,Topwear,Tshirts,Pink,Fall,2011,Casual,Jealous 21 Women Jealous Mabel Pink T-shirt,,,,,,,
38152,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,Wildcraft Women White T-shirt,,,,,,,
24955,Women,Apparel,Topwear,Tshirts,Green,Summer,2012,Casual,United Colors of Benetton Women Green T-shirt,,,,,,,
32450,Women,Apparel,Topwear,Tshirts,Black,Summer,2012,Casual,ADIDAS Women Printed Black T-shirt,,,,,,,
5155,Women,Apparel,Topwear,Tshirts,Yellow,Summer,2011,Casual,Wrangler Women's Lip Print Yellow T-shirt,,,,,,,
24952,Women,Apparel,Topwear,Tshirts,White,Summer,2012,Casual,United Colors of Benetton Women White T-shirt,,,,,,,
